starttime,benchmarkID,format,dataset,triplestore,noclients,queryID,qps,succeeded,failed,totaltime,resultsize,penalizedtime
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,62,4.118616144975289,55,0,13354,17983,13354
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,30,3.8038591880489663,55,0,14459,29,14459
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,174,12.802275960170697,54,0,4218,525,4218
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,45,2.3166673686870816,55,0,23741,32,23741
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,54,16.985138004246284,56,0,3297,5603,3297
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,30,3.6349216839600818,55,0,15131,26,15131
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,182,14.293276866066702,54,0,3778,0,3778
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,70,155.8073654390935,55,0,353,236,353
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,67,8.200322155513252,56,0,6829,3598,6829
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,71,533.9805825242719,55,0,103,16,103
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,170,19.498607242339833,56,0,2872,863,2872
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,56,81.63265306122449,56,0,686,783,686
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,59,1.036425650592647,55,0,53067,71,53067
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,43,7.19142259414226,55,0,7648,17210,7648
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,138,6.276389364372932,55,0,8763,23252,8763
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,82,0.33476572485909406,55,0,164294,46,164294
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,24,611.1111111111111,55,0,90,0,90
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,87,10.135746606334841,56,0,5525,3156,5525
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,157,683.5443037974684,54,0,79,0,79
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,162,0.6666020264701605,55,0,82508,9576,82508
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,147,2.2548376516890785,55,0,24392,104,24392
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,97,687.5,55,0,80,0,80
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,75,714.2857142857143,55,0,77,0,77
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,150,13.120229007633588,55,0,4192,503,4192
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,44,763.8888888888889,55,0,72,1,72
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,120,6.900012545477355,55,0,7971,17808,7971
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,22,39.91291727140784,55,0,1378,1550,1378
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,39,57.053941908713696,55,0,964,2344,964
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,83,2.4090052998116596,55,0,22831,41593,22831
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,137,12.359550561797752,55,0,4450,9454,4450
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,113,0.6828226647464866,55,0,80548,217819,80548
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,170,19.306399713979264,54,0,2797,863,2797
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,173,71.06598984771573,56,0,788,1086,788
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,72,0.8897969944634854,54,0,60688,84969,60688
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,3,10.758998435054773,55,0,5112,7210,5112
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,148,20.43795620437956,56,0,2740,1603,2740
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,139,0.9857160779253366,55,0,55797,120526,55797
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,162,0.699434094232848,55,0,78635,7703,78635
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,82,0.3595429228878487,55,0,152972,54,152972
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,22,39.735099337748345,54,0,1359,1659,1359
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,68,108.43373493975903,54,0,498,736,498
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,4,5.722609509936531,55,0,9611,0,9611
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,73,604.3956043956044,55,0,91,1,91
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,65,774.6478873239437,55,0,71,0,71
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,142,305.08474576271186,54,0,177,25,177
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,171,2.249212775528565,55,0,24453,31535,24453
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,34,47.25085910652921,55,0,1164,43,1164
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,103,808.8235294117646,55,0,68,1,68
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,64,4.949182501104729,56,0,11315,0,11315
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,125,743.2432432432432,55,0,74,1,74
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,71,561.2244897959183,55,0,98,16,98
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,102,4.151570048309179,55,0,13248,49,13248
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,117,22.132796780684107,55,0,2485,236,2485
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,158,12.990080302314595,55,0,4234,1932,4234
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,84,1.6401409306281132,54,0,32924,3682,32924
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,32,3.593127327366564,55,0,15307,25,15307
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,106,4.8505159185113325,55,0,11339,4460,11339
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,97,696.2025316455696,55,0,79,0,79
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,0,0.07317527473989516,55,0,751620,9170,751620
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,185,0.7479533277123507,55,0,73534,224175,73534
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,5,632.1839080459771,55,0,87,0,87
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,44,691.358024691358,56,0,81,1,81
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,153,11.206193969030155,55,0,4908,417,4908
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,161,22.55022550225502,55,0,2439,18,2439
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,57,82.71787296898079,56,0,677,34,677
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,68,101.28913443830571,55,0,543,721,543
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,126,833.3333333333333,55,0,66,1,66
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,75,352.94117647058823,54,0,153,0,153
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,166,280.61224489795916,55,0,196,162,196
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,134,6.730769230769231,56,0,8320,17434,8320
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,75,691.358024691358,56,0,81,0,81
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,7,0.35401875655739284,55,0,155359,47,155359
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,23,5.76036866359447,55,0,9548,1436,9548
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,96,447.1544715447155,55,0,123,32,123
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,77,763.8888888888889,55,0,72,0,72
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,113,0.7219268884951106,55,0,76185,227629,76185
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,16,743.2432432432432,55,0,74,1,74
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,185,0.8009726095973682,56,0,69915,211608,69915
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,13,714.2857142857143,55,0,77,1,77
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,130,90.46849757673667,56,0,619,555,619
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,95,4.738519858705954,55,0,11607,413,11607
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,0,0.07669588547491486,55,0,717118,8910,717118
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,19,19.84843016961386,55,0,2771,193,2771
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,168,2.3510971786833856,54,0,22968,50,22968
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,17,533.9805825242719,55,0,103,7,103
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,40,15.0093808630394,56,0,3731,1949,3731
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,8,1.6179801723884328,55,0,33993,86255,33993
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,105,286.4583333333333,55,0,192,29,192
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,153,11.321531494442159,55,0,4858,404,4858
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,108,578.9473684210526,55,0,95,23,95
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,143,165.19174041297933,56,0,339,329,339
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,119,1.6147974163241339,55,0,34060,138357,34060
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,76,2.6178010471204187,55,0,21010,1849,21010
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,170,19.635844341306676,55,0,2801,863,2801
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,85,17.914267434420985,56,0,3126,487,3126
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,62,4.360691481077714,56,0,12842,17297,12842
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,23,5.412320409368234,55,0,10162,1434,10162
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,43,7.251153592617007,55,0,7585,18236,7585
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,58,5.636978579481398,55,0,9757,1898,9757
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,62,4.242845020442799,55,0,12963,17791,12963
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,161,20.85661080074488,56,0,2685,18,2685
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,66,639.5348837209303,55,0,86,0,86
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,24,617.9775280898876,55,0,89,0,89
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,155,17.577500798977308,55,0,3129,10308,3129
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,152,433.07086614173227,55,0,127,3,127
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,142,308.9887640449438,55,0,178,25,178
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,107,743.2432432432432,55,0,74,0,74
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,78,2.385008517887564,56,0,23480,54,23480
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,66,597.8260869565217,55,0,92,0,92
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,179,11.464968152866241,54,0,4710,395,4710
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,87,9.926470588235293,54,0,5440,3040,5440
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,118,25.500910746812384,56,0,2196,2396,2196
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,169,4.912030008037868,55,0,11197,4775,11197
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,126,797.1014492753623,55,0,69,1,69
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,35,22.330491270807958,55,0,2463,33,2463
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,146,2.0756457564575648,54,0,26016,240,26016
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,12,578.9473684210526,55,0,95,32,95
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,73,617.9775280898876,55,0,89,1,89
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,71,398.5507246376811,55,0,138,16,138
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,137,13.708873379860421,55,0,4012,8540,4012
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,101,2.2914757103574703,55,0,24002,121,24002
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,11,121.41280353200882,55,0,453,161,453
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,152,416.66666666666663,55,0,132,3,132
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,166,242.2907488986784,55,0,227,179,227
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,94,1.033426654891866,55,0,53221,8611,53221
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,85,17.333753545540496,55,0,3173,487,3173
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,130,94.33962264150944,55,0,583,550,583
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,46,1.3244383400372806,54,0,40772,3710,40772
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,184,28.556593977154726,55,0,1926,134,1926
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,164,2.2540983606557377,55,0,24400,112,24400
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,124,4.539826661163846,55,0,12115,11861,12115
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,31,319.76744186046517,55,0,172,0,172
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,46,1.2502790801518195,56,0,44790,4406,44790
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,132,72.36842105263158,55,0,760,152,760
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,178,604.3956043956044,55,0,91,0,91
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,40,15.235457063711912,55,0,3610,2004,3610
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,137,12.40694789081886,55,0,4433,9487,4433
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,122,12.012012012012013,56,0,4662,112,4662
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,114,901.6393442622951,55,0,61,0,61
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,45,2.409316021951546,54,0,22413,32,22413
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,152,413.5338345864661,55,0,133,3,133
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,52,113.44537815126051,54,0,476,629,476
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,81,113.87163561076605,55,0,483,868,483
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,37,13.698630136986303,55,0,4015,2391,4015
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,158,12.309758281110117,55,0,4468,1876,4468
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,20,17.449238578680202,55,0,3152,10533,3152
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,40,14.820803018054434,55,0,3711,2019,3711
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,141,19.41404871161313,55,0,2833,1822,2833
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,10,717.9487179487179,56,0,78,0,78
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,154,4.648018254035325,55,0,11833,23836,11833
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,128,572.9166666666666,55,0,96,2,96
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,47,2.403330329170422,56,0,23301,88,23301
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,88,7.221182134260498,54,0,7478,3316,7478
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,19,20.021842009464873,55,0,2747,198,2747
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,8,1.6780571149621673,55,0,32776,86598,32776
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,113,0.7677753708629247,56,0,72938,218996,72938
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,91,22.8595178719867,55,0,2406,200,2406
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,5,625.0,55,0,88,0,88
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,149,662.6506024096385,55,0,83,0,83
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,21,12.000872790748417,55,0,4583,3377,4583
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,48,6.0066740823136815,54,0,8990,23397,8990
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,112,305.55555555555554,55,0,180,4,180
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,75,670.7317073170732,55,0,82,0,82
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,35,20.630157539384847,55,0,2666,33,2666
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,80,14.055179593961478,54,0,3842,8851,3842
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,117,23.91304347826087,55,0,2300,236,2300
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,145,1.7038413878562577,55,0,32280,86212,32280
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,172,846.1538461538461,55,0,65,0,65
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,116,90.75630252100841,54,0,595,552,595
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,160,2.240417124933806,55,0,24549,61690,24549
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,64,5.172089524167764,55,0,10634,0,10634
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,89,5.37109375,55,0,10240,418,10240
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,11,117.90393013100436,54,0,458,170,458
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,186,21.409108602569095,55,0,2569,247,2569
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,45,2.388365249285623,56,0,23447,32,23447
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,181,114.34511434511435,55,0,481,173,481
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,164,2.62354512497615,55,0,20964,115,20964
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,102,3.552742070925651,55,0,15481,51,15481
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,56,73.9247311827957,55,0,744,902,744
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,83,2.358788593572301,56,0,23741,41614,23741
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,24,470.08547008547004,55,0,117,0,117
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,74,12.58869306477455,55,0,4369,539,4369
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,109,6.492739936253098,55,0,8471,18138,8471
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,61,5.131554394476582,55,0,10718,365,10718
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,59,1.0622602537621717,54,0,50835,88,50835
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,28,11.596036263967951,55,0,4743,353,4743
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,59,0.9982757055994192,55,0,55095,103,55095
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,14,2.134347471768404,55,0,25769,445,25769
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,161,22.106109324758844,55,0,2488,18,2488
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,79,4.906771344455349,55,0,11209,6051,11209
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,47,2.2550225502255024,55,0,24390,80,24390
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,181,106.17760617760618,55,0,518,177,518
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,135,2.2543755379759807,55,0,24397,41126,24397
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,61,5.230530802014723,54,0,10324,401,10324
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,146,2.511989038593286,55,0,21895,320,21895
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,163,3.809919645331117,55,0,14436,254,14436
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,92,12.687427912341407,55,0,4335,1922,4335
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,106,4.871999291345558,55,0,11289,4752,11289
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,114,873.015873015873,55,0,63,0,63
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,185,0.7879760688749453,54,0,68530,213055,68530
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,157,674.6987951807229,56,0,83,0,83
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,88,6.793478260869565,55,0,8096,3158,8096
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,40,15.222806531967894,55,0,3613,1967,3613
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,131,785.7142857142857,55,0,70,0,70
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,119,1.2559371574716842,55,0,43792,137683,43792
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,128,723.6842105263158,55,0,76,2,76
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,98,2.3993144815766922,56,0,23340,32,23340
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,41,1.6666161631465715,55,0,33001,44052,33001
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,99,3.4184846789732117,55,0,16089,1953,16089
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,146,2.298754493020146,55,0,23926,317,23926
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,81,99.27797833935017,55,0,554,880,554
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,148,21.6791486007095,55,0,2537,1141,2537
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,147,2.4505435751202995,55,0,22444,106,22444
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,77,799.9999999999999,56,0,70,0,70
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,42,2.4279210925644916,56,0,23065,470,23065
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,148,19.970951343500364,55,0,2754,1574,2754
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,181,106.5891472868217,55,0,516,177,516
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,25,222.67206477732793,55,0,247,287,247
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,33,12.043010752688172,56,0,4650,2512,4650
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,18,6.661014896451496,55,0,8257,1,8257
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,10,662.6506024096385,55,0,83,0,83
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,107,470.08547008547004,55,0,117,0,117
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,27,5.831212892281594,55,0,9432,8222,9432
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,107,714.2857142857143,55,0,77,0,77
2019-09-16 03:12:57.626000,3/1/2,HTTP,WatDiv,Tentris,4,165,5.063524212852145,55,0,10862,0,10862
